DateTime,EnergyConsumption(kWh)
2017-04-08 01:00:00,56.949806
2017-04-08 02:00:00,50.23231
2017-04-08 03:00:00,43.48379
2017-04-08 04:00:00,33.89564
2017-04-08 05:00:00,29.992252
2017-04-08 06:00:00,33.538593
2017-04-08 07:00:00,34.751465
2017-04-08 08:00:00,35.844933
2017-04-08 09:00:00,37.12118
2017-04-08 10:00:00,45.112045
2017-04-08 11:00:00,47.033203
2017-04-08 12:00:00,49.806137
2017-04-08 13:00:00,48.277412
2017-04-08 14:00:00,47.317234
2017-04-08 15:00:00,46.107117
2017-04-08 16:00:00,43.929142
2017-04-08 17:00:00,45.684254
2017-04-08 18:00:00,48.165287
2017-04-08 19:00:00,52.795162
2017-04-08 20:00:00,55.90453
2017-04-08 21:00:00,53.563843
2017-04-08 22:00:00,52.786873
2017-04-08 23:00:00,49.441803
2017-04-09 00:00:00,45.3943
2017-04-09 01:00:00,38.24032
2017-04-09 02:00:00,33.309048
2017-04-09 03:00:00,30.22753
2017-04-09 04:00:00,25.894978
2017-04-09 05:00:00,24.311148
2017-04-09 06:00:00,25.73047
2017-04-09 07:00:00,29.919195
2017-04-09 08:00:00,32.08457
2017-04-09 09:00:00,36.791805
2017-04-09 10:00:00,39.169918
2017-04-09 11:00:00,39.634464
2017-04-09 12:00:00,39.61673
2017-04-09 13:00:00,39.850117
2017-04-09 14:00:00,38.670284
2017-04-09 15:00:00,42.566128
2017-04-09 16:00:00,43.11183
2017-04-09 17:00:00,45.38095
2017-04-09 18:00:00,50.08768
2017-04-09 19:00:00,52.75939
2017-04-09 20:00:00,51.831707
2017-04-09 21:00:00,51.137867
2017-04-09 22:00:00,51.97556
2017-04-09 23:00:00,48.783386
2017-04-10 00:00:00,43.419037
2017-04-10 01:00:00,37.214188
2017-04-10 02:00:00,37.02365
2017-04-10 03:00:00,36.46216
2017-04-10 04:00:00,31.068216
2017-04-10 05:00:00,30.386564
2017-04-10 06:00:00,37.97322
2017-04-10 07:00:00,45.304516
2017-04-10 08:00:00,52.807224
2017-04-10 09:00:00,67.26126
2017-04-10 10:00:00,86.56932
2017-04-10 11:00:00,100.813736
2017-04-10 12:00:00,102.77416
2017-04-10 13:00:00,94.12403
2017-04-10 14:00:00,94.8562
2017-04-10 15:00:00,97.58607
2017-04-10 16:00:00,92.26162
2017-04-10 17:00:00,86.964485
2017-04-10 18:00:00,93.13252
2017-04-10 19:00:00,97.0214
2017-04-10 20:00:00,94.46345
2017-04-10 21:00:00,91.64566
2017-04-10 22:00:00,90.96707
2017-04-10 23:00:00,84.84951
2017-04-11 00:00:00,74.28651
2017-04-11 01:00:00,66.26197
2017-04-11 02:00:00,62.618458
2017-04-11 03:00:00,55.982418
2017-04-11 04:00:00,43.868385
2017-04-11 05:00:00,39.876583
2017-04-11 06:00:00,46.18175
2017-04-11 07:00:00,52.820057
2017-04-11 08:00:00,56.61456
2017-04-11 09:00:00,63.254063
2017-04-11 10:00:00,78.08287
2017-04-11 11:00:00,91.09474
2017-04-11 12:00:00,95.278305
2017-04-11 13:00:00,88.08073
2017-04-11 14:00:00,88.643906
2017-04-11 15:00:00,93.34712
2017-04-11 16:00:00,86.769844
2017-04-11 17:00:00,84.291504
2017-04-11 18:00:00,89.442345
2017-04-11 19:00:00,92.36687
2017-04-11 20:00:00,87.39638
2017-04-11 21:00:00,88.19936
2017-04-11 22:00:00,85.69871
2017-04-11 23:00:00,81.22586
2017-04-12 00:00:00,71.386345
2017-04-12 01:00:00,63.046722
2017-04-12 02:00:00,58.772423
2017-04-12 03:00:00,54.193443
2017-04-12 04:00:00,42.839855
2017-04-12 05:00:00,39.05474
2017-04-12 06:00:00,45.582333
2017-04-12 07:00:00,51.500336
2017-04-12 08:00:00,55.630653
2017-04-12 09:00:00,67.93143
2017-04-12 10:00:00,81.166275
2017-04-12 11:00:00,101.45043
2017-04-12 12:00:00,97.610405
2017-04-12 13:00:00,90.85285
2017-04-12 14:00:00,90.15539
2017-04-12 15:00:00,95.19023
2017-04-12 16:00:00,87.63738
2017-04-12 17:00:00,85.32399
2017-04-12 18:00:00,91.75185
2017-04-12 19:00:00,93.53136
2017-04-12 20:00:00,91.46166
2017-04-12 21:00:00,89.844055
2017-04-12 22:00:00,87.37573
2017-04-12 23:00:00,83.774734
2017-04-13 00:00:00,74.05576
2017-04-13 01:00:00,63.90669
2017-04-13 02:00:00,60.796535
2017-04-13 03:00:00,54.61061
2017-04-13 04:00:00,44.161396
2017-04-13 05:00:00,40.612274
2017-04-13 06:00:00,47.346317
2017-04-13 07:00:00,51.90927
2017-04-13 08:00:00,55.78139
2017-04-13 09:00:00,63.879948
2017-04-13 10:00:00,79.34584
2017-04-13 11:00:00,90.994576
2017-04-13 12:00:00,94.5294
2017-04-13 13:00:00,89.14198
2017-04-13 14:00:00,87.53085
2017-04-13 15:00:00,90.079956
2017-04-13 16:00:00,85.43589
2017-04-13 17:00:00,80.70119
2017-04-13 18:00:00,86.90395
2017-04-13 19:00:00,88.501976
2017-04-13 20:00:00,86.948204
2017-04-13 21:00:00,87.68602
2017-04-13 22:00:00,86.01576
2017-04-13 23:00:00,80.48152
2017-04-14 00:00:00,70.93436
2017-04-14 01:00:00,63.547226
2017-04-14 02:00:00,58.057037
2017-04-14 03:00:00,54.06176
2017-04-14 04:00:00,43.678905
2017-04-14 05:00:00,38.545322
2017-04-14 06:00:00,46.453495
2017-04-14 07:00:00,51.261612
2017-04-14 08:00:00,52.343296
2017-04-14 09:00:00,61.48262
2017-04-14 10:00:00,78.59628
2017-04-14 11:00:00,91.64442
2017-04-14 12:00:00,95.02504
2017-04-14 13:00:00,87.42686
2017-04-14 14:00:00,85.79066
2017-04-14 15:00:00,87.775696
2017-04-14 16:00:00,82.5558
2017-04-14 17:00:00,79.13341
2017-04-14 18:00:00,84.867455
2017-04-14 19:00:00,87.35458
2017-04-14 20:00:00,84.54212
2017-04-14 21:00:00,81.29655
2017-04-14 22:00:00,80.70516
2017-04-14 23:00:00,75.40172
2017-04-15 00:00:00,67.22079
2017-04-15 01:00:00,57.78236
2017-04-15 02:00:00,51.074642
2017-04-15 03:00:00,44.117268
2017-04-15 04:00:00,34.08303
2017-04-15 05:00:00,30.164524
2017-04-15 06:00:00,33.852825
2017-04-15 07:00:00,34.941116
2017-04-15 08:00:00,35.875435
2017-04-15 09:00:00,36.98913
2017-04-15 10:00:00,44.865993
2017-04-15 11:00:00,46.869118
2017-04-15 12:00:00,49.65992
2017-04-15 13:00:00,48.200066
2017-04-15 14:00:00,47.32147
2017-04-15 15:00:00,46.203835
2017-04-15 16:00:00,44.003773
2017-04-15 17:00:00,45.860977
2017-04-15 18:00:00,48.27869
2017-04-15 19:00:00,52.89883
2017-04-15 20:00:00,55.911053
2017-04-15 21:00:00,53.565254
2017-04-15 22:00:00,52.907825
2017-04-15 23:00:00,49.632313
2017-04-16 00:00:00,45.469616
2017-04-16 01:00:00,38.39068
2017-04-16 02:00:00,33.525635
2017-04-16 03:00:00,30.452726
2017-04-16 04:00:00,26.053839
2017-04-16 05:00:00,24.590563
2017-04-16 06:00:00,26.13899
2017-04-16 07:00:00,30.321964
2017-04-16 08:00:00,32.38988
2017-04-16 09:00:00,37.119392
2017-04-16 10:00:00,39.3922
2017-04-16 11:00:00,39.79748
2017-04-16 12:00:00,39.601124
2017-04-16 13:00:00,39.819576
2017-04-16 14:00:00,38.70178
2017-04-16 15:00:00,42.671158
2017-04-16 16:00:00,43.241432
2017-04-16 17:00:00,45.513195
2017-04-16 18:00:00,50.284508
2017-04-16 19:00:00,52.816162
2017-04-16 20:00:00,51.740814
2017-04-16 21:00:00,51.131264
2017-04-16 22:00:00,52.073746
2017-04-16 23:00:00,48.928963
2017-04-17 00:00:00,43.49507
2017-04-17 01:00:00,37.37919
2017-04-17 02:00:00,37.4058
2017-04-17 03:00:00,36.937916
2017-04-17 04:00:00,31.322645
2017-04-17 05:00:00,30.832151
2017-04-17 06:00:00,38.66751
2017-04-17 07:00:00,46.11459
2017-04-17 08:00:00,53.479824
2017-04-17 09:00:00,68.09152
2017-04-17 10:00:00,87.52113
2017-04-17 11:00:00,101.98625
2017-04-17 12:00:00,103.94574
2017-04-17 13:00:00,95.288574
2017-04-17 14:00:00,96.03535
2017-04-17 15:00:00,98.83289
2017-04-17 16:00:00,93.464264
2017-04-17 17:00:00,88.04848
2017-04-17 18:00:00,94.49115
2017-04-17 19:00:00,98.33672
2017-04-17 20:00:00,95.59613
2017-04-17 21:00:00,92.9071
2017-04-17 22:00:00,92.42575
2017-04-17 23:00:00,86.39133
2017-04-18 00:00:00,75.632195
2017-04-18 01:00:00,67.62156
2017-04-18 02:00:00,64.14955
2017-04-18 03:00:00,57.36449
2017-04-18 04:00:00,44.662277
2017-04-18 05:00:00,40.615536
2017-04-18 06:00:00,47.175003
2017-04-18 07:00:00,53.861973
2017-04-18 08:00:00,57.38759
2017-04-18 09:00:00,64.0827
2017-04-18 10:00:00,78.936066
2017-04-18 11:00:00,92.116
2017-04-18 12:00:00,96.25691
2017-04-18 13:00:00,89.12243
2017-04-18 14:00:00,89.75557
2017-04-18 15:00:00,94.55214
2017-04-18 16:00:00,87.95464
2017-04-18 17:00:00,85.315735
2017-04-18 18:00:00,90.6717
2017-04-18 19:00:00,93.48589
2017-04-18 20:00:00,88.26784
2017-04-18 21:00:00,89.25344
2017-04-18 22:00:00,86.98382
2017-04-18 23:00:00,82.57543
2017-04-19 00:00:00,72.536644
2017-04-19 01:00:00,64.26162
2017-04-19 02:00:00,60.221313
2017-04-19 03:00:00,55.49442
2017-04-19 04:00:00,43.561657
2017-04-19 05:00:00,39.741226
2017-04-19 06:00:00,46.533558
2017-04-19 07:00:00,52.50943
2017-04-19 08:00:00,56.456295
2017-04-19 09:00:00,68.79695
2017-04-19 10:00:00,82.00569
2017-04-19 11:00:00,102.47115
2017-04-19 12:00:00,98.58976
2017-04-19 13:00:00,91.87179
2017-04-19 14:00:00,91.19619
2017-04-19 15:00:00,96.32189
2017-04-19 16:00:00,88.735054
2017-04-19 17:00:00,86.292725
2017-04-19 18:00:00,92.98502
2017-04-19 19:00:00,94.68146
2017-04-19 20:00:00,92.37837
2017-04-19 21:00:00,90.89938
2017-04-19 22:00:00,88.68469
2017-04-19 23:00:00,85.17047
2017-04-20 00:00:00,75.25698
2017-04-20 01:00:00,65.142075
2017-04-20 02:00:00,62.199593
2017-04-20 03:00:00,55.912205
2017-04-20 04:00:00,44.90719
2017-04-20 05:00:00,41.382195
2017-04-20 06:00:00,48.355953
2017-04-20 07:00:00,52.929462
2017-04-20 08:00:00,56.569183
2017-04-20 09:00:00,64.71911
2017-04-20 10:00:00,80.19064
2017-04-20 11:00:00,92.06997
2017-04-20 12:00:00,95.59777
2017-04-20 13:00:00,90.20645
2017-04-20 14:00:00,88.622154
2017-04-20 15:00:00,91.22245
2017-04-20 16:00:00,86.5411
2017-04-20 17:00:00,81.670265
2017-04-20 18:00:00,88.13612
2017-04-20 19:00:00,89.69733
2017-04-20 20:00:00,87.89764
2017-04-20 21:00:00,88.73633
2017-04-20 22:00:00,87.254745
2017-04-20 23:00:00,81.84115
2017-04-21 00:00:00,72.081345
2017-04-21 01:00:00,64.76973
2017-04-21 02:00:00,59.423447
2017-04-21 03:00:00,55.296383
2017-04-21 04:00:00,44.358112
2017-04-21 05:00:00,39.227566
2017-04-21 06:00:00,47.38499
2017-04-21 07:00:00,52.226173
2017-04-21 08:00:00,53.019794
2017-04-21 09:00:00,62.169136
2017-04-21 10:00:00,79.256226
2017-04-21 11:00:00,92.52894
2017-04-21 12:00:00,95.90417
2017-04-21 13:00:00,88.404655
2017-04-21 14:00:00,86.75083
2017-04-21 15:00:00,88.78909
2017-04-21 16:00:00,83.4688
2017-04-21 17:00:00,79.96941
2017-04-21 18:00:00,85.80989
2017-04-21 19:00:00,88.23286
2017-04-21 20:00:00,85.17741
2017-04-21 21:00:00,82.038826
2017-04-21 22:00:00,81.60358
2017-04-21 23:00:00,76.34334
2017-04-22 00:00:00,68.09786
2017-04-22 01:00:00,58.694775
2017-04-22 02:00:00,51.9886
2017-04-22 03:00:00,44.746746
2017-04-22 04:00:00,34.271423
2017-04-22 05:00:00,30.331951
2017-04-22 06:00:00,34.164608
2017-04-22 07:00:00,35.286034
2017-04-22 08:00:00,35.99894
2017-04-22 09:00:00,36.94976
2017-04-22 10:00:00,44.71231
2017-04-22 11:00:00,46.77296
2017-04-22 12:00:00,49.555565
2017-04-22 13:00:00,48.267544
2017-04-22 14:00:00,47.477962
2017-04-22 15:00:00,46.38468
2017-04-22 16:00:00,44.196102
2017-04-22 17:00:00,46.091366
2017-04-22 18:00:00,48.458164
2017-04-22 19:00:00,52.949726
2017-04-22 20:00:00,55.840298
2017-04-22 21:00:00,53.537033
2017-04-22 22:00:00,52.940838
2017-04-22 23:00:00,49.70918
2017-04-23 00:00:00,45.448273
2017-04-23 01:00:00,38.531235
2017-04-23 02:00:00,33.712406
2017-04-23 03:00:00,30.68149
2017-04-23 04:00:00,26.185051
2017-04-23 05:00:00,24.854616
2017-04-23 06:00:00,26.551924
2017-04-23 07:00:00,30.73818
2017-04-23 08:00:00,32.755753
2017-04-23 09:00:00,37.5608
2017-04-23 10:00:00,39.668762
2017-04-23 11:00:00,39.986286
2017-04-23 12:00:00,39.654034
2017-04-23 13:00:00,39.839695
2017-04-23 14:00:00,38.74878
2017-04-23 15:00:00,42.787422
2017-04-23 16:00:00,43.314636
2017-04-23 17:00:00,45.613
2017-04-23 18:00:00,50.47703
2017-04-23 19:00:00,52.895218
2017-04-23 20:00:00,51.64947
2017-04-23 21:00:00,51.156708
2017-04-23 22:00:00,52.220554
2017-04-23 23:00:00,49.156624
2017-04-24 00:00:00,43.60373
2017-04-24 01:00:00,37.57683
2017-04-24 02:00:00,37.84061
2017-04-24 03:00:00,37.44292
2017-04-24 04:00:00,31.63864
2017-04-24 05:00:00,31.269987
2017-04-24 06:00:00,39.420013
2017-04-24 07:00:00,46.95255
2017-04-24 08:00:00,54.25468
2017-04-24 09:00:00,69.02008
2017-04-24 10:00:00,88.54557
2017-04-24 11:00:00,103.24085
2017-04-24 12:00:00,105.20398
2017-04-24 13:00:00,96.481346
2017-04-24 14:00:00,97.26238
2017-04-24 15:00:00,100.1662
2017-04-24 16:00:00,94.72314
2017-04-24 17:00:00,89.21197
2017-04-24 18:00:00,95.92019
2017-04-24 19:00:00,99.68715
2017-04-24 20:00:00,96.71113
2017-04-24 21:00:00,94.17238
2017-04-24 22:00:00,93.88533
2017-04-24 23:00:00,87.9848
2017-04-25 00:00:00,76.98203
2017-04-25 01:00:00,68.97165
2017-04-25 02:00:00,65.69545
2017-04-25 03:00:00,58.689533
2017-04-25 04:00:00,45.343582
2017-04-25 05:00:00,41.22396
2017-04-25 06:00:00,48.06774
2017-04-25 07:00:00,54.78326
2017-04-25 08:00:00,58.11071
2017-04-25 09:00:00,64.85059
2017-04-25 10:00:00,79.728226
2017-04-25 11:00:00,93.07283
2017-04-25 12:00:00,97.21594
2017-04-25 13:00:00,90.14272
2017-04-25 14:00:00,90.83783
2017-04-25 15:00:00,95.79917
2017-04-25 16:00:00,89.10723
2017-04-25 17:00:00,86.37726
2017-04-25 18:00:00,91.929436
2017-04-25 19:00:00,94.59814
2017-04-25 20:00:00,89.12843
2017-04-25 21:00:00,90.2611
2017-04-25 22:00:00,88.24358
2017-04-25 23:00:00,83.93346
2017-04-26 00:00:00,73.62958
2017-04-26 01:00:00,65.44405
2017-04-26 02:00:00,61.630188
2017-04-26 03:00:00,56.727077
2017-04-26 04:00:00,44.2031
2017-04-26 05:00:00,40.34738
2017-04-26 06:00:00,47.421196
2017-04-26 07:00:00,53.476906
2017-04-26 08:00:00,57.24361
2017-04-26 09:00:00,69.61939
2017-04-26 10:00:00,82.86383
2017-04-26 11:00:00,103.49871
2017-04-26 12:00:00,99.55918
2017-04-26 13:00:00,92.88433
2017-04-26 14:00:00,92.268295
2017-04-26 15:00:00,97.51458
2017-04-26 16:00:00,89.80753
2017-04-26 17:00:00,87.31079
2017-04-26 18:00:00,94.19744
2017-04-26 19:00:00,95.848434
2017-04-26 20:00:00,93.289604
2017-04-26 21:00:00,91.95578
2017-04-26 22:00:00,90.00429
2017-04-26 23:00:00,86.636154
2017-04-27 00:00:00,76.441444
2017-04-27 01:00:00,66.37594
2017-04-27 02:00:00,63.623577
2017-04-27 03:00:00,57.165817
2017-04-27 04:00:00,45.586124
2017-04-27 05:00:00,42.018665
2017-04-27 06:00:00,49.314728
2017-04-27 07:00:00,53.88163
2017-04-27 08:00:00,57.27821
2017-04-27 09:00:00,65.486244
2017-04-27 10:00:00,80.997894
2017-04-27 11:00:00,93.058495
2017-04-27 12:00:00,96.53359
2017-04-27 13:00:00,91.1574
2017-04-27 14:00:00,89.672325
2017-04-27 15:00:00,92.37607
2017-04-27 16:00:00,87.5451
2017-04-27 17:00:00,82.60914
2017-04-27 18:00:00,89.28161
2017-04-27 19:00:00,90.82311
2017-04-27 20:00:00,88.75739
2017-04-27 21:00:00,89.664215
2017-04-27 22:00:00,88.39499
2017-04-27 23:00:00,83.1157
2017-04-28 00:00:00,73.132385
2017-04-28 01:00:00,65.86425
2017-04-28 02:00:00,60.703968
2017-04-28 03:00:00,56.450626
2017-04-28 04:00:00,44.96727
2017-04-28 05:00:00,39.76724
2017-04-28 06:00:00,48.201145
2017-04-28 07:00:00,53.063683
2017-04-28 08:00:00,53.627247
2017-04-28 09:00:00,62.72369
2017-04-28 10:00:00,79.828354
2017-04-28 11:00:00,93.31855
2017-04-28 12:00:00,96.689316
2017-04-28 13:00:00,89.25631
2017-04-28 14:00:00,87.60125
2017-04-28 15:00:00,89.734055
2017-04-28 16:00:00,84.30258
2017-04-28 17:00:00,80.76537
2017-04-28 18:00:00,86.69933
2017-04-28 19:00:00,89.12459
2017-04-28 20:00:00,85.863
2017-04-28 21:00:00,82.83756
2017-04-28 22:00:00,82.54757
2017-04-28 23:00:00,77.344635
2017-04-29 00:00:00,68.959816
2017-04-29 01:00:00,59.619286
2017-04-29 02:00:00,52.913548
2017-04-29 03:00:00,45.43657
2017-04-29 04:00:00,34.488174
2017-04-29 05:00:00,30.50504
2017-04-29 06:00:00,34.480045
2017-04-29 07:00:00,35.57509
2017-04-29 08:00:00,36.07393
2017-04-29 09:00:00,36.88811
2017-04-29 10:00:00,44.47328
2017-04-29 11:00:00,46.597603
2017-04-29 12:00:00,49.387474
2017-04-29 13:00:00,48.228134
2017-04-29 14:00:00,47.539757
2017-04-29 15:00:00,46.51043
2017-04-29 16:00:00,44.28851
2017-04-29 17:00:00,46.23027
2017-04-29 18:00:00,48.548496
2017-04-29 19:00:00,52.932888
2017-04-29 20:00:00,55.67986
2017-04-29 21:00:00,53.451843
2017-04-29 22:00:00,52.939285
2017-04-29 23:00:00,49.710068
2017-04-30 00:00:00,45.414204
2017-04-30 01:00:00,38.5995
2017-04-30 02:00:00,33.87417
2017-04-30 03:00:00,30.873302
2017-04-30 04:00:00,26.325392
2017-04-30 05:00:00,25.108667
2017-04-30 06:00:00,26.965305
2017-04-30 07:00:00,31.13618
2017-04-30 08:00:00,33.05099
2017-04-30 09:00:00,37.90376
2017-04-30 10:00:00,39.863018
2017-04-30 11:00:00,40.127277
2017-04-30 12:00:00,39.646523
2017-04-30 13:00:00,39.75678
2017-04-30 14:00:00,38.69131
2017-04-30 15:00:00,42.767345
2017-04-30 16:00:00,43.29315
2017-04-30 17:00:00,45.615143
2017-04-30 18:00:00,50.519016
2017-04-30 19:00:00,52.77034
2017-04-30 20:00:00,51.375084
2017-04-30 21:00:00,50.975704
2017-04-30 22:00:00,52.154083
2017-04-30 23:00:00,49.197052
2017-05-01 00:00:00,43.57331
2017-05-01 01:00:00,37.61984
2017-05-01 02:00:00,38.14944
2017-05-01 03:00:00,37.841705
2017-05-01 04:00:00,31.821524
2017-05-01 05:00:00,31.615982
2017-05-01 06:00:00,40.058514
2017-05-01 07:00:00,47.70195
2017-05-01 08:00:00,54.87678
2017-05-01 09:00:00,69.799835
2017-05-01 10:00:00,89.43318
2017-05-01 11:00:00,104.31823
2017-05-01 12:00:00,106.22923
2017-05-01 13:00:00,97.50805
2017-05-01 14:00:00,98.38218
2017-05-01 15:00:00,101.37927
2017-05-01 16:00:00,95.83872
2017-05-01 17:00:00,90.244514
2017-05-01 18:00:00,97.238716
2017-05-01 19:00:00,100.94112
2017-05-01 20:00:00,97.71545
2017-05-01 21:00:00,95.32727
2017-05-01 22:00:00,95.26279
2017-05-01 23:00:00,89.46545
2017-05-02 00:00:00,78.28467
2017-05-02 01:00:00,70.27143
2017-05-02 02:00:00,67.195404
2017-05-02 03:00:00,60.013103
2017-05-02 04:00:00,46.058823
2017-05-02 05:00:00,41.863907
2017-05-02 06:00:00,49.01675
2017-05-02 07:00:00,55.766186
2017-05-02 08:00:00,58.808144
2017-05-02 09:00:00,65.60247
2017-05-02 10:00:00,80.505875
2017-05-02 11:00:00,94.00235
2017-05-02 12:00:00,98.08505
2017-05-02 13:00:00,91.10383
2017-05-02 14:00:00,91.89476
2017-05-02 15:00:00,96.97349
2017-05-02 16:00:00,90.196144
2017-05-02 17:00:00,87.36168
2017-05-02 18:00:00,93.11736
2017-05-02 19:00:00,95.70609
2017-05-02 20:00:00,89.97638
2017-05-02 21:00:00,91.28619
2017-05-02 22:00:00,89.51813
2017-05-02 23:00:00,85.28911
2017-05-03 00:00:00,74.819435
2017-05-03 01:00:00,66.67974
2017-05-03 02:00:00,63.080402
2017-05-03 03:00:00,58.021053
2017-05-03 04:00:00,44.9297
2017-05-03 05:00:00,41.01468
2017-05-03 06:00:00,48.383457
2017-05-03 07:00:00,54.497345
2017-05-03 08:00:00,58.025562
2017-05-03 09:00:00,70.414986
2017-05-03 10:00:00,83.64029
2017-05-03 11:00:00,104.4658
2017-05-03 12:00:00,100.47935
2017-05-03 13:00:00,93.84824
2017-05-03 14:00:00,93.33922
2017-05-03 15:00:00,98.70811
2017-05-03 16:00:00,90.909035
2017-05-03 17:00:00,88.31845
2017-05-03 18:00:00,95.45634
2017-05-03 19:00:00,97.02574
2017-05-03 20:00:00,94.238106
2017-05-03 21:00:00,93.04245
2017-05-03 22:00:00,91.34085
2017-05-03 23:00:00,88.08422
2017-05-04 00:00:00,77.67513
2017-05-04 01:00:00,67.60196
2017-05-04 02:00:00,65.05299
2017-05-04 03:00:00,58.471626
2017-05-04 04:00:00,46.36869
2017-05-04 05:00:00,42.79837
2017-05-04 06:00:00,50.38154
2017-05-04 07:00:00,54.95005
2017-05-04 08:00:00,58.08413
2017-05-04 09:00:00,66.33136
2017-05-04 10:00:00,81.84587
2017-05-04 11:00:00,94.128944
2017-05-04 12:00:00,97.558556
2017-05-04 13:00:00,92.197685
2017-05-04 14:00:00,90.799225
2017-05-04 15:00:00,93.61467
2017-05-04 16:00:00,88.69362
2017-05-04 17:00:00,83.66139
2017-05-04 18:00:00,90.57705
2017-05-04 19:00:00,92.09397
2017-05-04 20:00:00,89.763084
2017-05-04 21:00:00,90.7825
2017-05-04 22:00:00,89.66937
2017-05-04 23:00:00,84.53841
2017-05-05 00:00:00,74.33264
2017-05-05 01:00:00,67.09977
2017-05-05 02:00:00,62.13807
2017-05-05 03:00:00,57.77275
2017-05-05 04:00:00,45.694836
2017-05-05 05:00:00,40.447437
2017-05-05 06:00:00,49.135143
2017-05-05 07:00:00,54.02285
2017-05-05 08:00:00,54.300808
2017-05-05 09:00:00,63.4188
2017-05-05 10:00:00,80.50781
2017-05-05 11:00:00,94.20673
2017-05-05 12:00:00,97.54389
2017-05-05 13:00:00,90.187065
2017-05-05 14:00:00,88.599236
2017-05-05 15:00:00,90.7932
2017-05-05 16:00:00,85.23412
2017-05-05 17:00:00,81.62685
2017-05-05 18:00:00,87.68484
2017-05-05 19:00:00,90.06213
2017-05-05 20:00:00,86.546745
2017-05-05 21:00:00,83.60946
2017-05-05 22:00:00,83.47019
2017-05-05 23:00:00,78.36244
2017-05-06 00:00:00,69.90582
2017-05-06 01:00:00,60.5507
2017-05-06 02:00:00,53.84003
2017-05-06 03:00:00,46.112743
2017-05-06 04:00:00,34.74221
2017-05-06 05:00:00,30.719013
2017-05-06 06:00:00,34.821285
2017-05-06 07:00:00,35.894356
2017-05-06 08:00:00,36.174583
2017-05-06 09:00:00,36.835445
2017-05-06 10:00:00,44.30298
2017-05-06 11:00:00,46.489212
2017-05-06 12:00:00,49.267754
2017-05-06 13:00:00,48.233795
2017-05-06 14:00:00,47.588333
2017-05-06 15:00:00,46.596283
2017-05-06 16:00:00,44.37424
2017-05-06 17:00:00,46.35688
2017-05-06 18:00:00,48.632744
2017-05-06 19:00:00,52.938465
2017-05-06 20:00:00,55.552418
2017-05-06 21:00:00,53.354263
2017-05-06 22:00:00,52.90756
2017-05-06 23:00:00,49.739758
2017-05-07 00:00:00,45.369534
2017-05-07 01:00:00,38.71958
2017-05-07 02:00:00,34.06903
2017-05-07 03:00:00,31.127329
2017-05-07 04:00:00,26.49362
2017-05-07 05:00:00,25.380337
2017-05-07 06:00:00,27.395504
2017-05-07 07:00:00,31.589027
2017-05-07 08:00:00,33.408337
2017-05-07 09:00:00,38.27819
2017-05-07 10:00:00,40.1013
2017-05-07 11:00:00,40.291996
2017-05-07 12:00:00,39.663437
2017-05-07 13:00:00,39.744354
2017-05-07 14:00:00,38.719917
2017-05-07 15:00:00,42.849396
2017-05-07 16:00:00,43.354206
2017-05-07 17:00:00,45.71993
2017-05-07 18:00:00,50.70429
2017-05-07 19:00:00,52.784462
2017-05-07 20:00:00,51.197
2017-05-07 21:00:00,50.9106
2017-05-07 22:00:00,52.230946
2017-05-07 23:00:00,49.37686
2017-05-08 00:00:00,43.648224
2017-05-08 01:00:00,37.811592
2017-05-08 02:00:00,38.593502
2017-05-08 03:00:00,38.39231
2017-05-08 04:00:00,32.17915
2017-05-08 05:00:00,32.095585
2017-05-08 06:00:00,40.84997
2017-05-08 07:00:00,48.579067
2017-05-08 08:00:00,55.64072
2017-05-08 09:00:00,70.677414
2017-05-08 10:00:00,90.42818
2017-05-08 11:00:00,105.53094
2017-05-08 12:00:00,107.41351
2017-05-08 13:00:00,98.661934
2017-05-08 14:00:00,99.63502
2017-05-08 15:00:00,102.73219
2017-05-08 16:00:00,97.076225
2017-05-08 17:00:00,91.393654
2017-05-08 18:00:00,98.671455
2017-05-08 19:00:00,102.267334
2017-05-08 20:00:00,98.79844
2017-05-08 21:00:00,96.556046
2017-05-08 22:00:00,96.72626
2017-05-08 23:00:00,91.068535
2017-05-09 00:00:00,79.644135
2017-05-09 01:00:00,71.66488
2017-05-09 02:00:00,68.78224
2017-05-09 03:00:00,61.422703
2017-05-09 04:00:00,46.83149
2017-05-09 05:00:00,42.548363
2017-05-09 06:00:00,49.99783
2017-05-09 07:00:00,56.758583
2017-05-09 08:00:00,59.541595
2017-05-09 09:00:00,66.34431
2017-05-09 10:00:00,81.2677
2017-05-09 11:00:00,94.90515
2017-05-09 12:00:00,98.95422
2017-05-09 13:00:00,92.04522
2017-05-09 14:00:00,92.96878
2017-05-09 15:00:00,98.21487
2017-05-09 16:00:00,91.32371
2017-05-09 17:00:00,88.35787
2017-05-09 18:00:00,94.34879
2017-05-09 19:00:00,96.793205
2017-05-09 20:00:00,90.79422
2017-05-09 21:00:00,92.271904
2017-05-09 22:00:00,90.758095
2017-05-09 23:00:00,86.65796
2017-05-10 00:00:00,75.929245
2017-05-10 01:00:00,67.883255
2017-05-10 02:00:00,64.5195
2017-05-10 03:00:00,59.308033
2017-05-10 04:00:00,45.588215
2017-05-10 05:00:00,41.617508
2017-05-10 06:00:00,49.278427
2017-05-10 07:00:00,55.4244
2017-05-10 08:00:00,58.754772
